Elbas Flow in MWh/h;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Data was last updated 01-01-2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Hours;SE4 > DK2;DK2 > SE4;SE2 > SE3;SE3 > SE2;SE3 > SE4;SE4 > SE3;SE3 > DK1;DK1 > SE3;SE1 > FI;FI > SE1;SE3 > FI;FI > SE3;NO1 > NO2;NO2 > NO1;SE3 > NO1;NO1 > SE3;SE2 > NO3;NO3 > SE2;SE1 > NO4;NO4 > SE1;SE2 > NO4;NO4 > SE2;DK2 > 50HZ;50HZ > DK2;NO2 > DK1;DK1 > NO2;NO3 > NO4;NO4 > NO3;NO1 > NO3;NO3 > NO1;SE1 > SE2;SE2 > SE1;NO1 > NO5;NO5 > NO1;NO5 > NO2;NO2 > NO5;EE > FI;FI > EE;DK1 > DK2;DK2 > DK1;NO2 > NL;NL > NO2;LT > LV;LV > LT;EE > LV;LV > EE;BE > NL;NL > BE;FI > FRE;FRE > FI;SE4 > LT;LT > SE4;NO3 > NO5;NO5 > NO3
06-03-2020;23 - 00;0;0;0;47,5;24,9;0;0;0;130,4;0;376,1;0;;;0;550;0;45;0;70,7;21,5;0;0;72,6;0;0;;;;;15,4;0;;;;;0;457,2;0;248,3;;;0;422,2;451,4;0;;;;;0;0;;
07-03-2020;00 - 01;0;0;34,6;0;10;0;0;0;153,3;0;52,6;0;;;0;0;19,7;0;0;176,2;0;29,6;0;19,3;0;0;;;;;32,9;0;;;;;0;347,6;0;184,3;;;0;328,3;328,1;0;;;;;;;;
07-03-2020;01 - 02;0;0;82,2;0;127,6;0;0;0;240,9;0;0;0,3;;;1,6;0;2;0;0;171,1;0;63,6;0;0;0;0;;;;;0;59,8;;;;;0;452;0;62;;;0;435,5;433,7;0;;;;;;;;
07-03-2020;02 - 03;0;0;186,4;0;238,8;0;0;0;126,7;0;0;63,8;;;0;0;11;0;0;91;0;149,4;0;5,9;0;0;;;;;0;25,7;;;;;0;293;0;48,8;;;0;272,5;275;0;;;;;;;;
07-03-2020;03 - 04;0;0;131,7;0;164,3;0;0;0;216,7;0;5,9;0;;;1;0;20;0;0;133,7;0;111,3;0;0;0;0;;;;;0;73;;;;;0;301;0;65;;;0;280,5;282,2;0;;;;;;;;
07-03-2020;04 - 05;0;0;288,3;0;10;0;0;0;0,1;0;266,5;0;;;0;0;0;107,9;0;0;0;97,6;0;0;0;0;;;;;59,9;0;;;;;0;248,7;0;84,4;;;0;232,6;231,6;0;;;;;;;;
07-03-2020;05 - 06;0;0;28,6;0;20;0;0;0;0;0;10,6;0;;;0;0;0;4;0;0;0;0;0;19,2;0;0;;;;;14,7;0;;;;;0;242,4;0;109,1;;;0;227,1;225,5;0;;;;;;;;
07-03-2020;06 - 07;0;0;111,6;0;25,9;0;0;0;0;0;115,7;0;;;0;40;0;21;0;0;0;0;0;12,9;0;0;;;;;85,5;0;;;;;0;302,7;0;46,8;;;0;292,3;288,9;0;;;;;;;;
07-03-2020;07 - 08;0;1;0;68,4;0;0;0;0;0;0;0;0;;;0;40;0;11;0;0;0;0;0;6,6;0;0;;;;;5,6;0;;;;;0;0;0;17,2;;;28,1;0;0;26,4;;;;;;;;
07-03-2020;08 - 09;0;1;0;74,6;0;0;0;0;0;0;0;0;;;0;117,6;0;0;0;0;0;0;0;13,2;0;0;;;;;0;0;;;;;25,9;0;0;10,9;;;23,5;0;0;22,8;;;;;;;;
07-03-2020;09 - 10;0;24,7;53,1;0;0;0;0;0;0;0;0;0;;;0;38,6;0;0;0;8,1;0;0;69,3;0;0;0;;;;;68,1;0;;;;;127,4;0;5,9;0;;;0;0;0;122,1;;;;;;;;
07-03-2020;10 - 11;0;13,5;30,2;0;0;0;0;0;0;0;0;0;;;0;62,4;0;0;0;41,1;0;0;0;15,8;0;0;;;;;123,6;0;;;;;108,7;0;11,7;0;;;0;0;0;107,7;;;;;;;;
07-03-2020;11 - 12;0;17,4;0;126,1;0;0;0;0;0;0;0;0;;;0;281,3;0;0;0;20;0;0;0;55,6;0;0;;;;;17,7;0;;;;;0;0;0;103,2;;;1;0;0;1,2;;;;;;;;
07-03-2020;12 - 13;0;0;0;124;0;0;0;0;0;0;0;0;;;0;291,1;0;21,4;1,4;0;10,1;0;24,6;0;0;0;;;;;0;51;;;;;0;0;0;15,4;;;1;0;0;1,7;;;;;;;;
07-03-2020;13 - 14;0;0;0;201,5;0;0;0;0;0;0;0;0;;;0;347,2;0;21;0;4;11;0;48,9;0;0;0;;;;;0;114;;;;;31,7;0;8,9;0;;;34,8;0;0;35,1;;;;;;;;
07-03-2020;14 - 15;0;2;0;166,9;0;0;0;0;0;0;0;0;;;0;343,4;0,5;0;0;22,6;11,7;0;81,9;0;0;0;;;;;0;107,8;;;;;1,8;0;15;0;;;35;0;0;31,7;;;;;;;;
07-03-2020;15 - 16;0;1,4;0;247,2;0;0;0;0;0;0;0;0;;;0;381,7;31;0;0;30,9;8,2;0;66,5;0;0;0;;;;;0;161,8;;;;;0;0;56,4;0;;;36;0;0;32,8;;;;;;;;
07-03-2020;16 - 17;0;0;0;163,7;0;0;0;0;0;0;0;0;;;0;293,7;49,5;0;0;26,6;0;0;97,4;0;0;0;;;;;0;156,9;;;;;0;0;0;75;;;36;0;0;33,4;;;;;;;;
07-03-2020;17 - 18;0;1;0;140,4;0;0;0;0;0;0;0;0;;;0;242,2;7;0;0;4;0;0;72,5;0;0;0;;;;;0;144,2;;;;;10,6;0;0;53;;;20,7;0;0;17,7;;;;;;;;
07-03-2020;18 - 19;0;34,9;0;0;10,8;0;0;0;0;0;54,9;0;;;0;404,5;0;43,4;0;32,5;0;0;0;0;0;0;;;;;0;81,5;;;;;1,9;0;20,1;0;;;1;0;2,9;0;;;;;;;;
07-03-2020;19 - 20;0;30,3;0;0;0;0;0;0;0;0;0;0;;;0;282;0;45,9;0;35;0;0;111,4;0;0;0;;;;;0;69,9;;;;;0;0;103,7;0;;;12,9;0;0;9,6;;;;;;;;
07-03-2020;20 - 21;0;0;78,5;0;0;0;0;0;0;0;0;0;;;40;0;0;62;0;25;0;10;0;11;0;0;;;;;0;39,3;;;;;0;0;57,1;0;;;1,6;0;2,2;0;;;;;;;;
07-03-2020;21 - 22;0;4;68,4;0;0;0;0;0;0;0;0;0;;;37;0;0;27,4;15;0;0;0;0;0;0;0;;;;;7;0;;;;;0;0;116,1;0;;;0;79,4;0;9,9;;;;;;;;
07-03-2020;22 - 23;0;183,9;0;23;0;0;0;0;0;0;0;0;;;34;0;15;0;23;0;5;0;0;0;0;0;;;;;0;20;;;;;0;426,7;203;0;;;0;418,5;421,9;0;;;;;;;;
07-03-2020;23 - 00;0;96;0;108;0;76;0;92,6;0;0;0;0;;;16;0;126,5;0;21,5;0;5;0;0;0;0;75,4;;;;;28,5;0;;;;;0;568,5;51,5;0;;;0;559,7;562,8;0;;;;;;;;
08-03-2020;00 - 01;0;38;0;60,8;208,4;0;0;68,6;32,9;0;0;191,2;;;0;9,4;47,4;0;12,5;0;8;0;0;0;0;72;;;;;4,6;0;;;;;0;3,5;0;40,6;;;0;0;0,2;0;;;;;0;0;;
08-03-2020;01 - 02;46,4;0;0;34,5;317,4;0;0;227,3;106,8;0;0;142,1;;;0;1,5;41,5;0;0;1,5;8;0;0;0;2,3;0;;;;;0;0;;;;;0;2,3;0;0;;;0;0;0,8;0;;;;;0;0;;
08-03-2020;02 - 03;0;15,3;11;0;270,3;0;0;76,2;141,1;0;0;197,8;;;11,7;0;0;13,2;19,5;0;4;0;0;0;0;43,6;;;;;0;3,2;;;;;0;3,6;130;0;;;0;0,4;1;0;;;;;0;0;;
08-03-2020;03 - 04;0;97;0;138,7;162,9;0;0;204,3;46,7;0;0;61,3;;;0;5;0;81;100,7;0;0;0;0;0;0;230;;;;;0;39,7;;;;;4,2;0;35,9;0;;;5,2;0;0;5,2;;;;;0;0;;
08-03-2020;04 - 05;0;105,7;0;218,3;163,4;0;0;149,6;178,9;0;0;189,1;;;0;0;0;83,2;90;0;0;0;0;0;0;261,3;;;;;0;106,5;;;;;0;4,7;0;17;;;0;1,8;1,8;0;;;;;0;0;;
08-03-2020;05 - 06;0;36,8;0;325,4;44,3;0;0;274,1;89,3;0;0;76,6;;;0;0;0;60,3;135;0;0;0;0;46,6;0;153,3;;;;;0;221,7;;;;;4,5;0;83,2;0;;;8,8;0;0;9,1;;;;;0;0;;
08-03-2020;06 - 07;0;44,3;0;295,1;63,9;0;0;227,6;133;0;0;114,4;;;0;11;0;0;99,1;0;0;0;18,1;0;0;242,3;;;;;0;150,1;;;;;3,7;0;121,3;0;;;8,5;0;0;8,5;;;;;0;0;;
08-03-2020;07 - 08;0;104,5;0;494,8;0;9,7;0;394,2;280,8;0;0;96,8;;;0;5;0;19,9;104,9;0;0;0;0;0;0;115,1;;;;;0;285,7;;;;;0;188,9;146;0;;;0;190,2;185,5;0;;;;;0;0;;
08-03-2020;08 - 09;0;21,9;0;340,3;0;21,9;0;271,4;67,6;0;0;9,5;;;0;0;0;0;131,6;0;0;0;0;0,6;0;0,6;;;;;0;199,2;;;;;0;36,4;96,1;0;;;0;41,4;34,8;0;;;;;0;0;;
08-03-2020;09 - 10;120,8;0;0;381,8;120,8;0;0;327,6;115,3;0;0;209,2;;;0;0;0;58,8;195;0;0;0;362,7;0;0;112,1;;;;;0;260,8;;;;;0;0;328,8;0;;;0;0,6;0;0,2;;;;;0;0;;
08-03-2020;10 - 11;0;133,2;0;713;0;133,2;0;498,2;118;0;0;155,2;;;0;31,1;0;0;291,5;0;0;0;0;0;0;596,3;;;;;0;560,6;;;;;0;0;236;0;;;0;0;0;1,1;;;;;0;0;;
08-03-2020;11 - 12;0;244,1;0;733,5;0;224,1;0;715;71;0;0;22;;;0;26,1;0;0;290,2;0;0;0;0;304,5;0;512,1;;;;;0;534,4;;;;;0;0;69,1;0;;;0,6;0;0;1,9;;;;;0;0;;
08-03-2020;12 - 13;0;534,8;0;771,9;0;488,9;0;367,7;235,5;0;0;22,2;;;0;223,2;0;0;49,9;0;0;0;0;600;0;859,4;;;;;0;476,6;;;;;0;0;162,2;0;;;12;0;0;13,9;;;;;0;0;;
08-03-2020;13 - 14;0;340,3;0;276,7;0;409,7;4,7;0;106,2;0;0,1;0;;;50;0;0;0;0;0;0;0;0;376,5;0;97,3;;;;;0;242,7;;;;;0;0;85;0;;;0;0;0;1;;;;;0;0;;
08-03-2020;14 - 15;0;584,5;0;248,2;0;648,5;119,3;0;72,2;0;0;10,9;;;61,2;0;0;0;0;0;0;0;0;600;0;211,9;;;;;0;153,5;;;;;0;0;83,3;0;;;0;0,6;0,6;0;;;;;0;0;;
08-03-2020;15 - 16;0;982,1;0;608;0;1271,1;0;212;127,5;0;0;0;;;706,4;0;0;0;250;0;0;0;0;690,4;0;207,9;;;;;0;461,8;;;;;0;22,7;402,5;0;;;0;53,4;37,2;0;;;;;0;0;;
08-03-2020;16 - 17;0;10,9;0;112,1;0;10,9;0;174,9;2,1;0;0;0;;;74;0;0;0;60;0;0;0;0;90,4;0;323;;;;;0;52,1;;;;;0;0;0;94,5;;;0;28,4;22,8;0;;;;;0;0;;
08-03-2020;17 - 18;0;0;0;80;0;0;84,3;0;40;0;0;67,3;;;5;0;0;0;47,2;0;0;0;0;0;0;244,1;;;;;0;45;;;;;0;0;0;0;;;0;0;0;0;;;;;0;0;;
08-03-2020;18 - 19;0;25;0;146,8;0;25;31,7;0;60;0;0;73,5;;;0;0;0;14;4;0;126,8;0;0;0;0;217;;;;;0;14;;;;;0;0;0;0;;;0;0;0;2;;;;;0;0;;
08-03-2020;19 - 20;0;19,3;0;231,9;0;9,3;0;76,9;50,9;0;0;147,6;;;144,9;0;0;0;19,1;0;151,9;0;0;0;0;59,1;;;;;0;20;;;;;0;0;75;0;;;0;0;0;1;;;;;0;0;;
08-03-2020;20 - 21;49,9;0;0;171,9;34,9;0;0;159;0;10;0;177,9;;;175,1;0;0;0;30;0;92,9;0;0;0;0;0;;;;;0;0;;;;;0;39,5;12;0;;;0;61,5;51,6;0;;;;;0;0;;
08-03-2020;21 - 22;0;19,8;0;297,9;0;34,8;0;84,6;267,4;0;0;0;;;0;61,5;0;0;13,1;0;14,4;0;0;0;0;0;;;;;0;250,5;;;;;0;470,9;155,4;0;;;0;467;459,2;0;;;;;0;0;;
08-03-2020;22 - 23;0;51,5;0;44,1;356;0;0;77,9;26;0;104,8;0;;;0;251;0;0;67,1;0;0;0;0;0;0;50,7;;;;;0;9,1;;;;;0;297,5;104;0;;;0;295,5;295,5;0;;;;;189,5;0;;
08-03-2020;23 - 00;0;0;115;0;597,9;0;0;0;98,3;0;32;0;;;0;324,9;0;90;0;30,1;0;10;0;0;0;0;;;;;0;8,2;;;;;0;422,2;30;0;;;0;439,1;427,1;0;;;;;157,9;0;;
09-03-2020;00 - 01;59,3;0;37,5;0;351,7;0;;;0;14,8;0;271,5;;;47,3;0;0;44;7,8;0;0;0;0;0;0;59,1;;;;;7;0;;;;;2,4;0;0;65,8;;;0,3;0;0,5;0;;;;;0;0;;
09-03-2020;01 - 02;0;0;50,3;0;300,3;0;;;21,9;0;0;197,6;;;0;2,8;0;20,3;8;0;0;0;0;0;0;0;;;;;0;20;;;;;2;0;0;6;;;0,3;0;0,8;0;;;;;0;0;;
09-03-2020;02 - 03;0;0;39,9;0;300;0;;;0;18,4;0;236,1;;;0;14;0;9,9;0,4;0;0;0;0;0;0;0;;;;;30;0;;;;;3,9;0;0;28,2;;;0;0;0;0;;;;;0;0;;
09-03-2020;03 - 04;0;0;39,9;0;300,4;0;;;0;55,2;0;236,5;;;0;14;0;9,9;60,5;0;0;0;0;9;0;0;;;;;19;0;;;;;4,6;0;0;116;;;0;0;0;0;;;;;0;0;;
09-03-2020;04 - 05;0;0;22,9;0;300,4;0;;;2;0;0;263,5;;;0;14;0;27,9;22;0;0;20;0;17,9;0;0;;;;;5;0;;;;;0;8,9;0;61,3;;;0;0;0;0;;;;;0;0;;
09-03-2020;05 - 06;0;0;7,8;0;119,9;0;;;86,1;0;0;98,1;;;0;14;0;17,8;0;12,1;0;0;0;19,9;0;0;;;;;28;0;;;;;4;0;0;92;;;0;0,1;0;4;;;;;0;0;;
09-03-2020;06 - 07;0;0;0;0;0;0;;;0;0;0;0;;;0;0;0;0;10;0;0;0;228,4;0;0;0;;;;;0;0;;;;;0;0;60,2;0;;;0;10,2;13;0;;;;;0;10,2;;
09-03-2020;07 - 08;0;0;141,2;0;0;0;;;0;10,3;0;0;;;0;0;0;69,5;10;0;0;0;120,3;0;0;0;;;;;85,8;0;;;;;0;0;43,2;0;;;0;7,9;10,7;0;;;;;0;7,1;;
09-03-2020;08 - 09;88,9;0;179;0;0;0;;;0;35,5;0;16;;;0;0;0;30;0;10;0;0;175,3;0;0;0;;;;;115,3;0;;;;;0;0;0;25,1;;;0;7,9;10,1;0;;;;;0;68,9;;
09-03-2020;09 - 10;0;50,7;146,9;0;0;0;;;0;50,7;12,2;0;;;0;0;0;31,2;0;0;0;0;269,3;0;0;0;;;;;125,8;0;;;;;0;0;327,4;0;;;79,8;0;0;80;;;;;58,8;0;;
09-03-2020;10 - 11;0;61,2;136,7;0;0;0;;;0;2,5;32,7;0;;;0;0;0;62,4;0;0;0;0;166,8;0;0;0;;;;;71,9;0;;;;;0;0;204,5;0;;;248,8;0;0;251,2;;;;;77,8;0;;
09-03-2020;11 - 12;0;12;42,7;0;0;0;;;0;3,4;38,4;0;;;0;0;0;50,7;0;8,1;4;0;56,2;0;0;0;;;;;41,5;0;;;;;0;0;18,4;0;;;197,7;0;0;201,7;;;;;21,7;0;;
09-03-2020;12 - 13;19,6;0;64,5;0;0;0;;;0;0;15,7;0;;;0;0;0;41,4;0;0;0;0;131,4;0;0;0;;;;;30;0;;;;;0;0;21,7;0;;;85,2;0;0;85;;;;;0;0;;
09-03-2020;13 - 14;38,2;0;61,8;0;0;0;;;0;20;31,8;0;;;0;0;0;40;0;0;2;0;151,6;0;0;0;;;;;35,1;0;;;;;0;0;0;32,9;;;1,1;0;0,2;0;;;;;0;1,1;;
09-03-2020;14 - 15;0;0;44,3;0;0;0;;;0;44,5;8,1;0;;;0;0;0;9,5;0;9,5;5;0;35,9;0;0;0;;;;;58,1;0;;;;;0;0;0;16,7;;;0;14,5;17,2;0;;;;;0;4,5;;
09-03-2020;15 - 16;0;17,3;35,3;0;0;0;;;0;12,7;0;13,8;;;9;0;0;6;4,2;0;6,2;0;0;23,9;0;0;;;;;1,8;0;;;;;0;0;5,5;0;;;30,9;0;0;32,2;;;;;25,3;0;;
09-03-2020;16 - 17;0;51;70,5;0;0;0;;;0;22,2;63,7;0;;;11,2;0;0;32;10,2;0;3,5;0;0;204;0;0;;;;;10,3;0;;;;;0;0;56,3;0;;;0;13,5;12,2;0;;;;;0;18,6;;
09-03-2020;17 - 18;0;207;0;0;0;0;;;0;0;41;0;;;0;51,5;0;9,3;25,1;0;0,1;0;0;390,2;0;0;;;;;60;0;;;;;0;0;98,7;0;;;5,2;0;0;6,2;;;;;0;9,6;;
09-03-2020;18 - 19;0;83;0;0;0;0;;;0;0;153,6;0;;;0;100;27,8;0;0;6,9;10,9;0;0;275,4;0;0;;;;;90;0;;;;;0;0;0;85,7;;;50,1;0;0;50,2;;;;;41,6;0;;
09-03-2020;19 - 20;0;0;0;9,7;0;0;;;0;0;0;0;;;0;86,1;39,1;0;11,4;0;2,4;0;0;218,7;0;0;;;;;77,1;0;;;;;0;0;9,4;0;;;0;22,8;22,2;0;;;;;0;27,1;;
09-03-2020;20 - 21;0;11,4;47,6;0;0;0;;;0;0;5,9;0;;;0;36;6;0;3,4;0;3,4;0;0;15,6;0;0;;;;;65,8;0;;;;;0;0;7;0;;;0;29,1;30,5;0;;;;;0;33,1;;
09-03-2020;21 - 22;0;0;0;18,3;0;0;;;0;0;0;0;;;0;64,2;9;0;7,4;0;34,9;0;45,6;0;0;0;;;;;61;0;;;;;10,2;0;125;0;;;0;23,7;26,3;0;;;;;0;27,2;;
09-03-2020;22 - 23;0;0;69,3;0;0;0;;;0;2;111,7;0;;;0;58,6;0;32,5;0;3,5;53;0;0;0;0;0;;;;;132,9;0;;;;;0;52,4;97;0;;;0;73,1;75,7;0;;;;;0;76,2;;
09-03-2020;23 - 00;0;0;216;0;34,7;0;;;0;23,6;296;0;;;0;110;0;45,9;1,9;0;49,2;0;0;44,1;0;0;;;;;111,3;0;;;;;0;257,4;90,7;0;;;0;274,2;278,2;0;;;;;0;0;;
10-03-2020;00 - 01;0;0;0;18,8;198;0;0;153,9;19,6;0;0;46,4;;;0;0;0;20;0;3,4;0;0;0;0;0;5;;;;;0;26,9;;;;;0;24,7;45,6;0;;;0;15;16,8;0;;;;;;;;
10-03-2020;01 - 02;110;0;12,2;0;143,6;0;0;183,2;142;0;71,8;0;;;0;0;0;0;0;20;0;0;0;0;0;19,1;;;;;0;65,3;;;;;0;193,9;0;29,8;;;0;192;194,4;0;;;;;;;;
10-03-2020;02 - 03;20;0;0;25,8;138;0;0;296,2;63;0;101,6;0;;;0;0;13,2;0;0;25;0;0;0;0;0;0;;;;;0;35;;;;;0;195,5;46;0;;;0;194;194,1;0;;;;;;;;
10-03-2020;03 - 04;18,9;0;0;104,1;70,9;0;0;573,7;115,9;0;229,7;0;;;0;0;20;0;0;10;0;0;0;15,4;0;0;;;;;0;105,9;;;;;0;198;224,7;0;;;0;197;197;0;;;;;;;;
10-03-2020;04 - 05;0;125,6;0;446,2;0;115,6;0;570,3;348,8;0;0;0;;;0;0;28,8;0;0;0;11,8;0;0;120,1;0;0;;;;;0;280,8;;;;;0;173,1;270,5;0;;;0;159;159;0;;;;;;;;
10-03-2020;05 - 06;0;82,6;0;193,3;0;35,4;0;271,8;0;0;0;0;;;0;0;20;0;0;0;0;0;0;78,5;0;0;;;;;0;0;;;;;0;10,7;204,3;0;;;0;10;9,7;0;;;;;;;;
10-03-2020;06 - 07;0;11,1;0;244,8;0;11,1;0;275,3;0;0;0;0;;;0;0;39,8;0;0;0;40;0;0;0;0;0;;;;;0;0;;;;;0;171,6;167,3;0;;;0;173,6;171;0;;;;;;;;
10-03-2020;07 - 08;0;81,8;0;188,9;0;0;0;242;0;0;0;0;;;17;0;54,2;0;12;0;21;0;0;0;0;0;;;;;51,8;0;;;;;0;0;300,4;0;;;39,8;0;0;42,1;;;;;;;;
10-03-2020;08 - 09;0;29,2;0;210,5;0;7,6;0;364;0;0;0;0;;;20;0;28;0;70;0;1,5;0;0;0;0;0;;;;;0;43;;;;;0;0;224,1;0;;;63,1;0;0;63,1;;;;;;;;
10-03-2020;09 - 10;0;195;0;185,5;0;164,5;0;224,6;0;0;0;0;;;20;0;39,5;0;0;0;40;0;0;0;0;10;;;;;0;7;;;;;0;0;285;0;;;55,6;0;0;97,7;;;;;;;;
10-03-2020;10 - 11;0;118,2;0;309,3;0;22;0;413,7;0;0;0;0;;;0;0;44,5;0;0;5;30;0;0;0;0;0;;;;;0;49,2;;;;;78;0;214;0;;;40;0;0;69;;;;;;;;
10-03-2020;11 - 12;0;104,3;0;344,4;0;32,6;0;643,5;0;0;0;0;;;0;2,3;39,5;0;0;0;30;0;0;0;0;8,9;;;;;0;156,9;;;;;72,6;0;67,8;0;;;60;0;0;93;;;;;;;;
10-03-2020;12 - 13;0;93,5;0;317,5;0;1,7;0;538;0;0;0;0;;;0;12,1;41,7;0;0;0;32,7;0;0;0;0;0;;;;;0;165,6;;;;;137,3;0;171;0;;;53;0;0;152,5;;;;;;;;
10-03-2020;13 - 14;0;22;0;300,3;85,7;0;0;493,1;0;0;0;0;;;0,7;0;37,7;0;0;0;30;0;0;0;0;0;;;;;0;122,6;;;;;57;0;166,5;0;;;50;0;0;77,5;;;;;;;;
10-03-2020;14 - 15;0;11;0;185,1;93,6;0;0;489,9;0;0;0;0;;;1,8;0;43,9;0;7;0;30;0;0;0;0;16,7;;;;;15,7;0;;;;;77;0;188,4;0;;;45;0;0;77,9;;;;;;;;
10-03-2020;15 - 16;0;0;0;170,9;42,6;0;0;542,5;0;0;0;0;;;24,2;0;18,7;0;0;0;0;0;0;0;0;25;;;;;0;110,9;;;;;54,1;0;197,5;0;;;25,5;0;0;69,8;;;;;;;;
10-03-2020;16 - 17;0;0;0;192,9;32,3;0;0;354,2;0;0;0;0;;;0;30,2;18,7;0;0;0;89;0;0;0;0;40;;;;;0;5,2;;;;;69,3;0;268,2;0;;;23;0;0;62,1;;;;;;;;
10-03-2020;17 - 18;0;50;0;332;0;15,9;0;463,5;0;0;0;0;;;0;11,9;78,4;0;0;0;140;0;0;0;0;26;;;;;0;8,6;;;;;76,6;0;258;0;;;26;0;0;81;;;;;;;;
10-03-2020;18 - 19;0;67,8;0;441,1;0;30,8;0;501,9;0;0;0;0;;;0;56,4;60,7;0;0;0;100;0;0;0;0;4,9;;;;;0;37;;;;;55;0;165,1;0;;;22;0;0;52,2;;;;;;;;
10-03-2020;19 - 20;22,4;0;0;387,1;73,2;0;0;580,2;0;0;0;0;;;0;90;176,1;0;90;0;56;0;0;0;0;10;;;;;0;7,5;;;;;137,5;0;93,7;0;;;132,2;0;0;123,9;;;;;;;;
10-03-2020;20 - 21;82,6;0;0;181,9;127,8;0;0;374;0;0;0;0;;;0;96,1;68,4;0;0;0;40;0;0;0;0;80;;;;;59,5;0;;;;;191,8;0;131,8;0;;;125;0;0;117;;;;;;;;
10-03-2020;21 - 22;0;132,3;0;193,7;0;91;0;214;0;0;0;0;;;0;90;79,3;0;0;0;30;0;0;0;0;109,8;;;;;0;35;;;;;0;1,1;334,2;0;;;4;0;0;2,9;;;;;;;;
10-03-2020;22 - 23;0;130,3;0;84,4;0;87,3;0;151,6;0;0;0;0;;;0;58;47;0;16,7;0;0;0;45,8;0;0;15,8;;;;;0;15;;;;;0;118,8;306,9;0;;;0;110;110,4;0;;;;;;;;
10-03-2020;23 - 00;57,7;0;0;25,8;88,2;0;0;151,6;0;0;0;0;;;0;28,1;0;0;97,1;0;0;0;45,8;0;0;15,8;;;;;0;62,1;;;;;0;215,3;0;0;;;0;226,1;224,5;0;;;;;;;;
11-03-2020;00 - 01;0;17;0;59;0;17;0;70;;;0;0;;;46,5;0;0;58,6;0;0;0;0;0;0;0;0;;;;;0;30;;;;;0;1,5;0;0;;;0;15,7;15,9;0;;;;;;;;
11-03-2020;01 - 02;0;75;0;18,2;0;45,1;0;64;;;0;0;;;0,1;0;0;0;0;0;0;9,3;0;0;0;0;;;;;23,7;0;;;;;0;60;0;0;;;0;67;66,6;0;;;;;;;;
11-03-2020;02 - 03;0;153;0;30,7;0;153;0;47,5;;;0;0;;;39,7;0;0;0;0;0;0;9,6;0;0;0;0;;;;;23,5;0;;;;;0;111,2;22;0;;;0;102,6;111,1;0;;;;;;;;
11-03-2020;03 - 04;0;135,1;0;25,1;0;133,9;0,1;0;;;0;0;;;33;0;0;0;0,3;0;0;0;0;0;0;0,1;;;;;19;0;;;;;0;63,1;50;0;;;0;50,8;62,8;0;;;;;;;;
11-03-2020;04 - 05;14;0;4,5;0;16;0;8,3;0;;;0;0;;;0;0;0;0;0;0;0;4,3;15;0;0;8,3;;;;;14,4;0;;;;;0;0;0;0;;;5,8;0;0,6;0;;;;;;;;
11-03-2020;05 - 06;0;271,9;0;149,9;0;251,5;20,1;0;;;0;0;;;26;0;99,9;0;0;0;0;0;0;0;0;70,1;;;;;14,2;0;;;;;0;51,9;406,4;0;;;0;69,7;77,4;0;;;;;;;;
11-03-2020;06 - 07;0;0;0;59;0,4;0;0;17,3;;;0;0;;;0;0;0;0,4;0;0;0;0;0;0;0;42;;;;;19,3;0;;;;;0;233,2;151,1;0;;;0;247,4;259,8;0;;;;;;;;
11-03-2020;07 - 08;0;0;0;163,3;19,4;0;0;259,4;;;0;0;;;20;0;39,3;0;0;0;35,9;0;0;14;0;57;;;;;0;0;;;;;1,1;0;0;0;;;0;24,8;35,7;0;;;;;;;;
11-03-2020;08 - 09;0;0;0;390,9;0;20;0;425,2;;;0;0;;;0;0;39,3;0;0;0;36,4;0;0;0;0;0;;;;;0;21,5;;;;;39,6;0;0;0;;;0;26,3;17,5;0;;;;;;;;
11-03-2020;09 - 10;0;0;0;282,1;0;10;0;391,8;;;0;0;;;0;0;19,6;0;0;0;40;0;0;0;0;0;;;;;35;0;;;;;96,4;0;0;0;;;45,3;0;0;56,1;;;;;;;;
11-03-2020;10 - 11;0;0;0;135;0;23,4;0;164,8;;;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;;;;;49,9;0;14,1;0;;;78,7;0;0;84,5;;;;;;;;
11-03-2020;11 - 12;28,8;0;0;88,9;26,8;0;0;178,5;;;0;0;;;6,5;0;0;10,4;0;0;0;0;0;0;0;11;;;;;0;23,4;;;;;11,6;0;0;0;;;75,2;0;0;76;;;;;;;;
11-03-2020;12 - 13;125,2;0;0;114,9;117,1;0;0;264;;;0;0;;;10,2;0;0;4,7;0;0;0;0;0;0;47,7;0;;;;;0;33,6;;;;;86,4;0;0;0;;;89,8;0;0;90,4;;;;;;;;
11-03-2020;13 - 14;15,7;0;0;237,2;5,7;0;0;321,5;;;0;0;;;4,2;0;0;1,7;0;0;0;0;0;0;35,8;0;;;;;0;57,3;;;;;139,6;0;0;0;;;166,2;0;0;166,2;;;;;;;;
11-03-2020;14 - 15;0;0;0;313,6;0;1;0;449,1;;;0;0;;;0;0;0;1,7;0;0;0;0;0;0;45,1;0;;;;;0;59,5;;;;;151,8;0;0;0;;;209,5;0;0;208,6;;;;;;;;
