Elbas Flow in MWh/h;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Data was last updated 01-01-2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Hours;SE4 > DK2;DK2 > SE4;SE2 > SE3;SE3 > SE2;SE3 > SE4;SE4 > SE3;SE3 > DK1;DK1 > SE3;SE1 > FI;FI > SE1;SE3 > FI;FI > SE3;NO1 > NO2;NO2 > NO1;SE3 > NO1;NO1 > SE3;SE2 > NO3;NO3 > SE2;SE1 > NO4;NO4 > SE1;SE2 > NO4;NO4 > SE2;DK2 > 50HZ;50HZ > DK2;NO2 > DK1;DK1 > NO2;NO3 > NO4;NO4 > NO3;NO1 > NO3;NO3 > NO1;SE1 > SE2;SE2 > SE1;NO1 > NO5;NO5 > NO1;NO5 > NO2;NO2 > NO5;EE > FI;FI > EE;DK1 > DK2;DK2 > DK1;NO2 > NL;NL > NO2;LT > LV;LV > LT;EE > LV;LV > EE;BE > NL;NL > BE;FI > FRE;FRE > FI;SE4 > LT;LT > SE4;NO3 > NO5;NO5 > NO3
03-05-2018;13 - 14;29,4;0;92,9;0;0;4;248,3;0;0;0;0;0;0,7;0;0;0,5;0;4;0;5;0;0;0;0;10,7;0;0;0;0;0;60,7;0;0;0;40;0;64,3;0;0;232;50;0;42,6;0;0;66,5;0;0;;;0;0;36;0
03-05-2018;14 - 15;67,1;0;109;0;4,9;0;287,4;0;0;9,8;0;120,8;0;0;0;1,2;0;16;0;5;0;0;0;0;0;7,4;0;0;0;0;78,1;0;0;0;15;0;0,5;0;0;266,2;30;0;0;24,8;0;0;0;0;;;0;15,2;15;0
03-05-2018;15 - 16;25,3;0;64,5;0;0;17,6;155,3;0;0;79;0;156,4;0;0;0;1,2;0;16;0;0;0;0;0;0;42,5;0;0;0;0;0;120,9;0;0;0;15;0;16,9;0;0;135,3;0;0;0;2,6;0;13,2;0;0;;;0;0;15;0
03-05-2018;16 - 17;27,2;0;76,7;0;56,7;0;109;0;0;94,7;0;87;0;0;3,8;0;0;12;5;0;0;0;0;0;25;0;0;0;0;0;93,5;0;0;0;15;0;51,7;0;128,7;0;0;0;31,3;0;0;47,9;0;0;;;33;0;15;0
03-05-2018;17 - 18;23,5;0;83,1;0;111,1;0;134,5;0;0;41,5;56,9;0;0;0;0;20,2;0;28;5;0;0;0;0;0;0;0;0;0;0;0;88,6;0;0;0;0;0;0;0,2;0;5,7;0;0;0;0;0;21,1;0;0;;;0;2,4;0;0
03-05-2018;18 - 19;0;0;0;28,7;78,6;0;107,1;0;0;0;0;0;15,1;0;18,9;0;0;0;5;0;0;0;0;30;0;0;0;0;0;0;76,7;0;0;0;0;77;2;0;0;0;0;0;0;8;0;25,4;0;0;;;0;0;0;0
03-05-2018;19 - 20;0;0;0;168;36,6;0;0;0;0;0;0;0;18,8;0;22,6;0;25;0;5;0;0;0;0;97;0;0;0;0;0;0;43,8;0;0;0;0;77;0;7,6;0;40;0;0;0;2;0;15,9;0;0;;;0;0;0;0
03-05-2018;20 - 21;0;0;0;127,9;53;0;0;0;0;11,6;0;7,4;23,5;0;27,3;0;0;17;5;0;0;0;0;186;0;0;0;0;0;0;20;0;0;0;0;0;0;28,5;0;69;0;0;0;16;0;0;0;0;;;0;0;0;0
03-05-2018;21 - 22;0;0;0;41,9;60,5;0;0;0;0;14;35,8;0;28,4;0;32,2;0;0;28;5;0;0;0;0;238,2;0;0;0;0;0;0;5,9;0;0;0;0;0;0;24,4;0;96;0;0;0;0;0;0;0;0;;;0;0;0;0
03-05-2018;22 - 23;0;0;37,5;0;102,5;0;0;0;0;125,4;0;19,2;17,4;0;17,4;0;0;24;3,8;0;0;0;0;361,5;0;0;1,2;0;0;0;131,7;0;0;3,8;0;0;20,2;0;0;300,1;0;0;22,8;0;0;37,5;0;0;;;24;0;3,8;0
03-05-2018;23 - 00;187,3;0;67,1;0;293,8;0;0;0;0;0;0;104,3;92;0;88,8;0;0;52;0;0;0;0;0;12,6;167;0;0;0;0;0;35,4;0;0;0;74;0;5,1;0;0;63,9;0;0;3,3;0;0;10;0;0;;;28,3;0;74;0
04-05-2018;00 - 01;0;0;6;0;0;30;0;0;0;15;0;112;218;0;218;0;0;0;0;0;0;0;17;0;226;0;0;0;0;0;0;21,9;0;0;8;0;2,4;0;225;0;0;0;0;0;0;4,4;0;0;;;0;0;8;0
04-05-2018;01 - 02;0;0;16,2;0;25;0;0;0;0;0;0;147;208;0;208;0;0;0;0;0;0;0;0;50;198;0;0;0;0;0;0;2,7;0;0;0;0;0;6,1;148;0;0;0;0;0;5,4;0;0;0;;;55;0;0;0
04-05-2018;02 - 03;0;0;0;14,3;0;16,4;0;0;0;26,3;0;94,3;162;0;162;0;0;0;0;0;0;0;0;138;162;0;0;0;0;0;0;12,7;0;0;0;0;0;0;102;0;0;0;5,3;0;0;1;0;0;;;23,3;0;0;0
04-05-2018;03 - 04;0;0;24,2;0;32,1;0;0;0;0;40;0;140,8;221;0;221;0;0;0;0;0;0;0;81;0;221;0;0;0;0;0;6;0;0;0;0;0;0;0;231;0;0;0;4,1;0;0;0,7;0;0;;;62,1;0;0;0
04-05-2018;04 - 05;0;0;14,8;0;0;37,3;0;0;0;30;0;43,5;161;0;161;0;0;0;0;0;0;0;60;0;159,8;0;0;0;0;0;0;0;0;0;0;0;0;0;219,8;0;0;0;2,2;0;0;1,3;0;0;;;2,2;0;0;0
04-05-2018;05 - 06;0;0;0;40,4;0;33,1;0;0;0;42,1;0;29,8;1,8;0;1,8;0;0;0;0;0;0;0;0;129,2;0;0;0;0;0;0;18,1;0;0;0;0;0;0;0;0;53,2;0;0;0;0,1;0;0,8;0;0;;;0;0,1;0;0
04-05-2018;06 - 07;0;0;20;0;30,9;0;0;0;0;14,8;36,7;0;5,4;0;0,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14,8;0;0;0;0;0;0;0;139;0;0;0;0;1,6;0;0;0;0;;;0;1,6;0;0
04-05-2018;07 - 08;0;0;0;16,7;0;2,3;0;0;0;0;0;0;0;0;0;1;8,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31,8;0;0;8,9;0;0;0;95;0;0;0;0;0;0;0;0;0;;;0;0;8,9;0
04-05-2018;08 - 09;0;0;26;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0
04-05-2018;09 - 10;0;0;0;29,5;0;0;0;0;0;0;0;0;10,5;0;10,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0
04-05-2018;10 - 11;0;0;22;0;0;0;0;0;0;0;0;0;0;0;90;0;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16,4;0;0;11;0;0;13;0;0;0;0;0;0;0;0;0;0;;;0;14;21;0
04-05-2018;11 - 12;0;0;58,4;0;0;0;0;0;0;0;0;0;0;0;79;0;13,2;0;0;0;0;0;0;0;0;0;0;0;0;0;65,4;0;0;0;13,2;0;0;0;0;0;0;0;0;0;0;0;0;0;;;3;0;13,2;0
04-05-2018;12 - 13;0;25,5;190,7;0;0;8,5;298,7;0;0;0;0;0;10;0;70;0;0;0;0;0;0;0;0;0;0;299,2;0;0;0;0;90;0;0;0;0;0;123,5;0;91,1;0;309,2;0;0;0;0;123,5;0;0;;;0;0;0;0
04-05-2018;13 - 14;121,4;0;112,7;0;86,4;0;90;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;89,5;0;0;0;0;20;0;0;0;0;0;93,3;0;0;0;69,5;0;0;0;0;104,4;0;0;;;0;0;0;0
04-05-2018;14 - 15;66,1;0;0;0,4;60,1;0;51,9;0;79,5;0;0;99,9;0;0;0;0;20;0;0;0;0;0;0;0;0;51,9;0;0;0;0;0;12;0;0;0;0;0,8;0;0;0;43,2;0;0;35,6;0;10;0;0;;;0;0;51,7;0
04-05-2018;15 - 16;65,4;0;77,4;0;57,8;0;14,9;0;20;0;43,4;0;24,8;0;14,8;0;0;0;0;0;0;0;0;0;0;12,9;0;0;0;0;20,8;0;0;0;0;52,6;5,1;0;0;0;86,1;0;0;0;0;0;0;0;;;0;0;0;0
04-05-2018;16 - 17;46,3;0;25,2;0;35,3;0;15,3;0;37,2;0;0;29,5;21,2;0;0;20,8;25,2;0;0;0;0;0;0;0;0;12,8;0;0;0;0;29,3;0;0;0;0;0;3;0;0;0;34;0;0;0;0;0;0;0;;;0;0;25,2;0
04-05-2018;17 - 18;0;0;11,3;0;0;4,2;1;0;0;0;40,9;0;0;0;0;48;0;0;0;0;0;0;0;10;0;0;0;0;0;0;32,3;0;5;0;0;0;15,8;0;0;0;0;0;0;0;0;14,9;0;0;;;0;0;0;0
04-05-2018;18 - 19;0;0;0;35,5;0;23,8;0;0;0;0;0;0;0;0;0;42;0;0;0;0;0;0;0;70;0;0;0;0;0;0;7,5;0;0;0;0;0;127,1;0;90,6;0;0;0;0;0;0;126,8;0;0;;;0;17,8;0;0
04-05-2018;19 - 20;0;0;0;29,8;0;5,3;0;0;0;0;0;0;0;0;0;48;0;0;0;0;0;0;0;152;0;0;0;0;0;0;19,2;0;5;0;0;0;218,2;0;0;16,1;0;0;0;0;0;218,5;0;0;;;0;0,3;0;0
04-05-2018;20 - 21;0;0;22,9;0;0;3;0;0;2;0;80,5;0;1,1;0;0;64,8;0;0;0;0;0;0;0;75;0;0;0;0;0;0;6,4;0;0;2,9;0;0;0;1,4;114,8;0;0;0;0;0;0;0;0;0;;;0;0;0;0
04-05-2018;21 - 22;0;0;7;0;0;15,7;0;0;1,2;0;39,4;0;0;0,5;0;48,5;0;0;0;0;0;0;4,5;0;0;0;0;0;0;0;103,8;0;0;0;0;0;18,6;0;214,5;0;0;0;4,2;0;0;3,8;0;0;;;0;12,7;0;0
04-05-2018;22 - 23;0;10;43,7;0;0;10;0;0;0;0;90,4;0;0;1,2;0;53,2;0;18;0;0;0;0;0;27;0;0;0;0;0;0;5;0;0;0;0;0;0;2,5;83;0;0;0;0;0;1,8;0;0;0;;;0;0;0;0
04-05-2018;23 - 00;115,7;0;102,5;0;61,4;0;0;0,5;0;0;84,6;0;9;0;0;49;0;15;0;0;0;0;80,7;0;42;0;0;0;0;0;48,5;0;5;0;0;0;14,3;0;0;35;0;0;4,7;0;0;6,9;0;0;;;0;54,3;0;15
05-05-2018;00 - 01;0;232,4;0;41,1;0;224,1;0;0;0;0;29,5;0;0,5;0;146,5;0;0;0;0;0;0;0;0;179,6;10,5;0;0;0;0;0;10;0;146;0;0;0;5,5;0;72,8;0;0;10;3,8;0;0;5,9;0;0;;;5,8;0;0;146
05-05-2018;01 - 02;0;127;0;14,2;0;117,5;0;0;10;0;83,3;0;0;10;0;0;0;0;0;0;0;0;0;177;10;0;0;0;0;0;30;0;0;0;0;0;10,9;0;0;0;0;21;2,5;0;0;5,4;0;0;;;9,5;0;0;0
05-05-2018;02 - 03;0;54,3;23,3;0;0;54,3;0;98,2;0;2;67,2;0;32,8;0;0;11,3;0;0;0;0;0;0;0;26,3;80,2;0;0;0;0;0;23;0;1,9;0;0;19,2;1,6;0;28;0;0;107,3;0;6;6,8;0;0;0;;;0;0;0;21,1
05-05-2018;03 - 04;54;0;91;0;54;0;0;5,8;0;10;76,1;0;0;0;0;47;0;0;0;0;0;0;87;0;38,8;0;0;0;0;0;33;0;0;0;0;0;0;8,2;33;0;0;57;0;7;11,2;0;0;0;;;0;0;0;0
05-05-2018;04 - 05;159,7;0;61,1;0;172,5;0;0;0;0;17,2;19,7;0;6,4;0;0;40,6;0;0;0;0;0;0;102,1;0;9;0;0;0;0;0;23,2;0;0;0;0;0;6,6;0;0;34,6;0;1,6;6,8;0;0;1,9;0;0;;;12,8;0;0;0
05-05-2018;05 - 06;67,6;0;18,9;0;75,8;0;0;0;0;20;55,2;0;31,8;0;0;9,4;0,1;0;0;0;0;0;46,9;0;82,7;0;0;0;0;0;50;0;5,8;0;5,9;0;0;0,3;0;20,7;0;45;4,2;0;0;0;0;0;;;8,2;0;0,1;0
05-05-2018;06 - 07;0;107,2;0;20;0;104,8;7,5;0;2,5;0;43,5;0;0;0;0;0;0;0;0;0;0;0;0;72,7;66;0;0;0;0;0;20;0;0;0;0;0;0;0,3;45;0;0;65;4,4;0;0;0;0;0;;;2,4;0;0;0
05-05-2018;07 - 08;36,1;0;0;43,2;48,4;0;0;1,7;25,6;0;0;41;0;0;0;0;0;0;0;0;0;0;0;99,8;36,2;0;0;0;0;0;0;16,8;0;0;0;0;0;21,7;0;5;0;35;0;17,7;21,7;0;0;0;;;0;17,7;0;0
05-05-2018;08 - 09;0;0;0;58,1;0;10;19,5;0;39,8;0;0;0,1;0;0;0;0;0;0;0;0;0;0;0;117,5;1;0;0;0;0;0;12,8;0;0;0;0;0;0;33,8;5,4;0;0;0;0;30;33,8;0;0;0;;;0;40;0;0
05-05-2018;09 - 10;0;0;71;0;0;22,6;329;0;34;0;0;103,7;0;0;0;0;0;0;0;0;0;0;0;108;1,6;0;0;0;0;0;90;0;0;0;0;0;0;8,5;0;0;0;0;0;30;34;0;0;0;;;0;42,6;0;0
05-05-2018;10 - 11;0;0;0;211,8;0;0;102,1;0;205;0;0;173,1;0;0;0;4;0;20;0;0;0;0;0;185;0;74,1;0;0;0;0;0;159,7;0;0;0;0;23;0;0;1;76;0;0;36,2;37;0;0;0;;;0;20;0;0
05-05-2018;11 - 12;0;363;0;422,9;0;376,4;0;79,3;300,4;0;0;71;0;0;0;0;18,5;0;0;0;0;0;0;600;0;34,6;0;0;0;0;0;306,2;0;0;0;0;0;98,1;0;125,6;0;35,4;0;94,7;98,3;0;0;0;;;0;72,7;0;0
05-05-2018;12 - 13;0;283;0;343;0;317,6;0;65,1;204,9;0;0;0;0;0;31;0;11,6;0;0;0;0;0;0;600;0;186,9;0;0;0;0;0;296,4;0;0;0;0;0;86,7;0;208;116,8;0;0;84,7;88,7;0;0;0;;;0;87,6;0;0
05-05-2018;13 - 14;0;175,9;0;211,5;0;145,4;0;76,3;159,5;0;0;77;0;0;0;0;0;0;0;0;0;0;0;600;28,5;0;0;0;0;0;0;290,5;0;0;0;0;0;28,4;0;250;0;99,2;0;26,3;30,1;0;0;0;;;0;0;0;0
05-05-2018;14 - 15;0;209,8;0;342,7;0;183,5;0;320,7;218;0;0;15;0;0;0;0;0;0;0;0;0;0;0;600;266;0;0;0;0;0;0;360,8;0;0;0;0;0;56,6;0;240;0;336;0;33,9;37;0;0;0;;;0;0;0;0
05-05-2018;15 - 16;0;189,8;0;368,9;0;157,5;0;434,5;238,7;0;0;35,1;0;0;0;0;0;0;0;0;0;0;0;579,1;345;0;0;0;0;0;0;333,4;0;0;0;0;0;69,6;0;238,9;0;415;0;42,4;46,9;0;0;0;;;0;0;0;0
05-05-2018;16 - 17;0;128,8;0;334,6;0;97,8;0;524,1;221,5;0;0;32,2;0;0;0;0;0;0;0;0;0;0;0;600;367,8;0;0;0;0;0;0;369,5;0;0;0;0;0;75;0;282,7;0;444;0;64,3;68,9;0;0;0;;;0;0;0;0
05-05-2018;17 - 18;0;421,8;0;343,6;0;390,9;0;5,9;337,5;0;0;45,8;0;3,7;0;3,7;0;0;0;0;0;0;0;580;25,4;0;0;0;0;0;0;487,2;0;0;0;0;0;73,7;0;33,2;0;100,5;0;72,1;76,8;0;0;0;;;0;0;0;0
05-05-2018;18 - 19;51,3;0;97,7;0;86,3;0;0;4,2;65,3;0;134,4;0;0;0;0;7;0;18,5;0;7,5;0;0;77;0;24,2;0;0;0;0;0;0;37,8;0;0;0;0;26;0;15,7;0;0;8,8;25;0;0;20,9;0;0;;;0;0;0;15
05-05-2018;19 - 20;0;30;208,2;0;0;33,4;0;41;0;0,5;447,9;0;20,5;0;20,5;0;0;39,5;0;0;0;0;0;191,8;61,5;0;0;0;0;0;17,7;0;0;0;0;0;15,8;0;0;3;0;41;17;0;0;13,3;0;0;;;0;0;0;0
05-05-2018;20 - 21;0;8;187,6;0;0;12,3;0;28,3;20;0;496,2;0;0;44;0;52;0;15;0;0;0;0;0;176;1;0;0;0;0;0;5;0;0;0;0;0;17,3;0;0;29,3;0;45;14,8;0;0;15;0;0;;;0;0,2;0;0
05-05-2018;21 - 22;0;142,1;80,3;0;0;146,3;0;28,8;119,1;0;422,6;0;0,5;0;0,5;0;0;12,5;0;0;0;0;0;177,3;1;0;0;0;0;0;0;79,7;0;0;0;2,5;0;6,9;94,1;0;0;0;0;8;8,1;0;0;0;;;0;0;0;2,5
05-05-2018;22 - 23;0;0;320,3;0;0;5;0;0;0;5,7;412,8;0;0;1,7;0;1,7;0;157;0;0;0;0;0;63,5;0,6;0;0;0;0;0;37,8;0;0;0;0;23,8;0;8,1;46,5;0;0;0;0;5;8,2;0;0;0;;;0;0;0;53,8
05-05-2018;23 - 00;0;100,8;139,1;0;0;75,8;0;0;86,7;0;226,1;0;42;0;42;0;0;0;0;0;0;0;0;117,9;0,1;0;0;0;0;0;0;63,3;0;0;0,1;0;0;0,5;2,9;0;0;0;0;0;0,2;0;0;0;;;0;0;0,1;0
06-05-2018;00 - 01;2,1;0;6,2;0;0,8;0;7,2;0;0;0;0;27,2;0;0;26,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,1;26,7;0;0;0;0,5;0;0;0;0;0;0;0;0;0,5;0;0;;;0;0;0;26,7
06-05-2018;01 - 02;65,3;0;26,7;0;35,3;0;0;0;82,1;0;0;45,7;133,6;0;133,6;0;0;43,8;0;0;0;0;177,7;0;348,6;0;0;0;0;0;0;52,1;0;0;65;0;0,5;0;272,4;0;0;150;0;0;0;0,5;0;0;;;0;0;20;0
06-05-2018;02 - 03;0;0;5,8;0;0;32;0;0;142,2;0;0;3,9;242,7;0;242,7;0;0;0;0;0;0;0;192,6;0;397,4;0;0;0;0;0;0;122,2;0;0;106,7;0;2;0;356,6;0;0;48;0;0;0;2;0;0;;;0;0;89,2;0
06-05-2018;03 - 04;0;0;157,3;0;0;30;0;0;33,1;0;76,5;0;314,8;0;314,8;0;0;13,2;0;0;0;0;321,7;0;496,7;0;0;0;0;0;0;20,2;0;0;88;0;9,9;0;481,7;0;0;73,9;0;0;0;9,9;0;0;;;0;0;88;0
06-05-2018;04 - 05;0;0;296,3;0;0;30;0;0;0;6;0;17,4;577,9;0;577,9;0;0;0;0;0;0;0;430;0;754,2;0;0;0;0;0;0;82,9;0;0;176,3;0;15,1;0;590;0;0;0;0;3;0;15,1;0;0;;;0;0;146,3;0
06-05-2018;05 - 06;0;1,1;349,8;0;0;31,1;0;0;0;5;153,5;0;398,8;0;394,8;0;0;65,8;0;0;0;0;115,9;0;463;0;0;0;0;0;0;80,4;0;0;44,2;0;0;82,8;292;0;0;20;0;101;82,9;0;0;0;;;0;0;44,2;0
06-05-2018;06 - 07;0;95,6;194,5;0;0;125,6;0;0;0;10,7;129,9;0;320,2;0;316,2;0;0;0;0;0;0;0;0;107,6;240,2;0;0;0;0;0;20,7;0;0;0;0;0;0;61,8;158;0;80;0;0;80;62;0;0;0;;;0;0;0;0
06-05-2018;07 - 08;0;80,1;103,1;0;0;110,1;0;132,5;0;0;255,7;0;191,3;0;187,3;0;0;0,1;0;0;0;0;0,9;0;257,3;0;0;0;0;0;24;0;0;0;50;0;0;19,2;241;0;0;0;0;22;19,3;0;0;0;;;0;0;0;0
06-05-2018;08 - 09;10,2;0;170,1;0;10,2;0;0;63,8;0;7,1;364,9;0;0;0;0;7;0;40,1;0;0;0;0;94,3;0;52,9;0;0;0;0;0;10;0;0;0;32;0;0;21,5;78,1;0;0;11;0;22;21,5;0;0;0;;;0;0;32;0
06-05-2018;09 - 10;0;40,1;0;5,8;0;50,1;0;305,7;0;6,5;334,2;0;0;0;0;7;0;0;0;0;0;0;0;0;378,6;0;0;0;0;0;0;22,9;0;0;27;0;0;20,5;40,1;0;0;304,3;0;22;20,5;0;0;0;;;0;0;0;0
06-05-2018;10 - 11;0;8;42,3;0;0;18;0;526,5;0;17;436,6;0;0;0;0;7;0;0;0;0;0;0;0;0;496,7;0;0;0;0;0;12;0;0;0;77;0;0;17,1;8;0;0;379,9;0;22;20,4;0;0;0;;;0;0;0;0
06-05-2018;11 - 12;0;1,9;69,2;0;0;11,9;0;175,2;0;0;273,6;0;0;0;0;21;0;0;0;0;0;0;0;0;226,1;0;0;0;0;0;0;18,5;0;0;92;0;0;11,2;1,9;0;0;59;0;0;0;1,9;0;0;;;0;0;0;0
06-05-2018;12 - 13;0;71,4;0;63,4;0;81,4;0;193,8;0;5;244,3;0;0;0;0;19;0;0;0;0;0;0;0;0;285,8;0;0;0;0;0;0;19,5;0;0;98;0;0;46,7;71,4;0;0;110,4;0;0;0;2,1;0;0;;;0;0;0;0
06-05-2018;13 - 14;4,8;0;0;94,2;6,2;0;0;391,6;0;0;129,1;0;0;5;0;16;0;0;0;0;0;0;24,9;0;433,1;0;0;0;0;0;0;35;0;0;122;0;0;11,7;24,9;0;0;214;0;22;20,5;0;0;0;;;0;0;0;0
06-05-2018;14 - 15;216,2;0;0;21,1;207,4;0;0;339;0;0;64,1;0;0;0;0;16;0;0;0;0;0;0;291,8;0;459,6;0;0;0;0;0;0;19,3;0;0;142;0;0;156,3;75,6;0;0;219,5;0;164,7;164,7;0;0;0;;;0;0;0;0
06-05-2018;15 - 16;146,6;0;52;0;137,2;0;0;301,1;0;0;305,2;0;0;0;0;16;0;0;0;0;0;0;288,5;0;283,3;0;0;0;0;0;11;0;0;0;150;0;0;347;135,4;0;0;34,9;0;355,1;355;0;0;0;;;0;0;0;0
06-05-2018;16 - 17;97,8;0;0;77,4;98,2;0;0;250;0;10,1;180,5;0;0;115,8;0;131,8;0;1,8;0;0;0;0;455,2;0;649,7;0;0;0;0;0;21;0;0;0;127;0;0;208,2;419,7;0;0;589,4;0;175,5;175,2;0;0;0;;;0;0;0;0
06-05-2018;17 - 18;0;17,1;48,4;0;0;37,3;0;310,9;0;20,6;227,3;0;0;0;0;10;0;60,1;0;0;0;0;0;0;310,4;0;0;0;0;0;23,6;0;0;0;77;0;0;74,8;9,4;0;0;160;0;43;43,3;0;0;0;;;0;0;0;0
06-05-2018;18 - 19;253,8;0;104,1;0;223,1;0;0;171,6;0;0;112,1;0;0;0;0;36,5;0;50;0;0;0;0;133,8;0;171,6;0;0;0;0;0;6,4;0;0;50,5;62,5;0;0;39,2;0;0;0;33,2;0;42;42,9;0;0;0;;;0;0;5;0
06-05-2018;19 - 20;0;135,5;48,6;0;0;113,8;0;16,9;0;0;172,7;0;0;56,5;10,5;0;0;44,5;0;0;0;0;0;222,1;17,3;0;0;0;0;0;10,3;0;3;0;5,5;0;0;27,2;30,4;0;0;0;0;26;27,6;0;0;0;;;0;0;0;34,5
06-05-2018;20 - 21;0;335,9;9,2;0;0;305,9;0;22,5;0;2,7;210;0;0;73,5;0;33,8;0;10;0;0;0;0;0;337,3;0;4,9;0;0;0;0;0,3;0;0;27;0;0;0;25,8;26,7;0;0;0;0;26,3;28;0;0;0;;;0;0;0;0
06-05-2018;21 - 22;0;256,9;0;14,5;0;256,2;0;25,2;0;4,5;239,4;0;0;73,5;0;34,5;0;15,5;0;0;0;0;0;59,2;0;2,7;0;0;0;0;7,1;0;0;26;0,5;0;0;24,2;247,7;0;0;0;0;25;26,7;0;0;0;;;0;0;0;0,5
06-05-2018;22 - 23;0;126,3;41,1;0;0;125,9;0;25,2;0;6,3;178;0;0;72,8;0;47,8;0;66;0;0;0;0;43,9;0;0;3,2;0;0;0;0;4,4;0;0;0;0;0;0;26,1;220,2;0;0;0;0;20;22;0;0;0;;;0;0;0;51
06-05-2018;23 - 00;0;307,4;0;8,7;0;307,5;0;0;0;0;129,4;0;189,1;0;199,1;0;0;0;0;0;0;0;0;77,3;280,1;0;0;0;0;0;0;1,3;0;0;27;0;0;39;230,1;0;0;0;0;7,7;9,7;0;0;0;;;0;0;0;0
07-05-2018;00 - 01;0;0;18;0;10;0;0;0;1,1;0;0;34,8;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;20,4;0;0;0;0;0;0;37;6;0;0;0;0;37;37;0;0;0;;;0;0;0;0
07-05-2018;01 - 02;0;0;0;0;10;0;0;0;5,3;0;0;50;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34,1;14;0;0;0;0;34;34,1;0;0;0;;;0;0;0;0
07-05-2018;02 - 03;0;0;23;0;10;0;0;0;0;4;0;60;0;0;0;0;0;0;0;0;0;0;0;34;0;0;0;0;0;0;33;0;0;0;0;0;0;32;0;34;0;0;0;32;32;0;0;0;;;0;0;0;0
07-05-2018;03 - 04;0;0;2,5;0;10;0;0;0;0;7,5;0;60;0;0;0;0;0;0;0;0;0;0;5;0;5;0;0;0;0;0;0;27,5;0;0;5;0;0;30;5;0;0;0;0;30;30;0;0;0;;;0;0;0;0
07-05-2018;04 - 05;0;0;2;0;10;0;0;0;0;10;0;62;0;0;0;0;0;0;0;0;0;0;59,5;0;0;0,5;0;0;0;0;0;37;0;0;74,8;0;0;30;59,5;0;75,3;0;0;30;30;0;0;0;;;0;0;44,8;0
07-05-2018;05 - 06;0;0;0;31;0;0;0;0;35;0;0;14;0;0;0;0;0;14;0;0;0;0;70;0;0;0;0;0;0;0;0;48;0;0;20;0;0;0,6;120;0;20;0;0;0;0,6;0;0;0;;;0;0;0;0
07-05-2018;06 - 07;0;0;89;0;30;0;0;0;0;0;0;0;0;0;44,1;0;3;0;0;0;0;0;36;0;0,5;0;0;0;0;0;17;0;0;0;0;0;0,5;0;204,5;0;0;0;0;0;0;0;0;0;;;0;0;0;10
07-05-2018;07 - 08;0;0;61;0;30;0;0;0;0;0;0;3;0;0;75;0;0;0;0;0;0;0;0;40;0;0;0;0;0;0;20,8;0;0;0;0;0;10;0;55,2;0;0;0;10;0;0;10;0;0;;;0;0;0;0
07-05-2018;08 - 09;0;0;24;0;14;0;0;0;0;0;0;0;0;0;22;0;0;0;0;0;0;0;0;15;0;0;40;0;0;0;10;0;0;0;0;0;9,9;0;8,2;0;0;0;10;0;0;9,8;0;0;;;0;0;0;40
07-05-2018;09 - 10;0;0;80;0;30;0;0;0;0;0;0;0;0;0;75;0;0;0;0;0;0;0;35;0;0;0;0;0;0;0;24;0;0;0;0;0;0;9,8;0;0;0;0;0;5;5,2;0;0;0;;;0;0;0;0
07-05-2018;10 - 11;0;0;42;0;0;0;0;0;0;0;0;0;0;0;75;0;0;0,4;0;0;0;0;45;0;0,5;0;0;0;0;0;10;0;0;0;0;0,4;0;2,5;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0,4
07-05-2018;11 - 12;188,8;0;58,2;0;186,4;0;0;0;24,2;0;0;6,8;0;0;0;0;0;0;0;0;0;0;293,8;0;0;0;0;0;0;0;37,2;0;0;0;1,9;0;0;2,8;0;25;0;0;0;0;0;0,1;0;0;;;0;2,4;1,6;0
07-05-2018;12 - 13;96,6;0;0;137,5;96,4;0;0;0;11,1;0;0;143,5;0;0;0;0;0;10;0;0;0;0;22;0;1,9;0;0;0;0;0;0;15;0;0;10;0;0;4,6;0;234,1;0;0;0;0,2;0;0;0;0;;;0;0,2;10;0
07-05-2018;13 - 14;0;0;0;146,6;0;0;0;111,6;24,9;0;0;0;0;0;0;0;0;20;0;0;0;0;0;34,3;0,4;0;0;0;0;0;0;45,9;0;0;0;0;0;34;60;0;0;0;0;0;0;0;0;0;;;0;0;0;0
